timestamp,cpu,memory
2025-03-13 13:30:00,59,180
2025-03-13 13:45:00,75,196
2025-03-13 14:00:00,100,193
2025-03-13 14:15:00,100,199
2025-03-13 14:30:00,100,189
2025-03-13 14:45:00,71,192
2025-03-13 15:00:00,71,189
2025-03-13 15:15:00,100,189
2025-03-13 15:30:00,100,200
2025-03-13 15:45:00,71,200
2025-03-13 16:00:00,100,195
2025-03-13 16:15:00,100,192
2025-03-13 16:30:00,70,189
2025-03-13 16:45:00,69,191
2025-03-13 17:00:00,77,200
2025-03-13 17:15:00,62,200
2025-03-13 17:30:00,96,200
2025-03-13 17:45:00,84,198
2025-03-13 18:00:00,100,193
2025-03-13 18:15:00,60,198
2025-03-13 18:30:00,75,179
2025-03-13 18:45:00,100,189
2025-03-13 19:00:00,100,176
2025-03-13 19:15:00,69,177
2025-03-13 19:30:00,100,174
2025-03-13 19:45:00,100,184
2025-03-13 20:00:00,98,166
2025-03-13 20:15:00,100,173
2025-03-13 20:30:00,100,173
2025-03-13 20:45:00,72,173
2025-03-13 21:00:00,93,169
2025-03-13 21:15:00,93,161
2025-03-13 21:30:00,77,158
2025-03-13 21:45:00,52,159
2025-03-13 22:00:00,84,145
2025-03-13 22:15:00,51,154
2025-03-13 22:30:00,100,151
2025-03-13 22:45:00,100,142
2025-03-13 23:00:00,50,135
2025-03-13 23:15:00,73,130
2025-03-13 23:30:00,80,128
2025-03-13 23:45:00,50,132
2025-03-14 00:00:00,97,134
2025-03-14 00:15:00,50,115
2025-03-14 00:30:00,50,119
2025-03-14 00:45:00,87,114
2025-03-14 01:00:00,97,122
2025-03-14 01:15:00,50,113
2025-03-14 01:30:00,84,111
2025-03-14 01:45:00,50,103
2025-03-14 02:00:00,64,100
2025-03-14 02:15:00,50,106
2025-03-14 02:30:00,54,108
2025-03-14 02:45:00,57,107
2025-03-14 03:00:00,50,100
2025-03-14 03:15:00,50,100
2025-03-14 03:30:00,50,102
2025-03-14 03:45:00,73,100
2025-03-14 04:00:00,50,100
2025-03-14 04:15:00,78,100
2025-03-14 04:30:00,65,100
2025-03-14 04:45:00,50,104
2025-03-14 05:00:00,74,103
2025-03-14 05:15:00,76,105
2025-03-14 05:30:00,50,106
2025-03-14 05:45:00,50,100
2025-03-14 06:00:00,50,103
2025-03-14 06:15:00,50,109
2025-03-14 06:30:00,87,116
2025-03-14 06:45:00,54,113
2025-03-14 07:00:00,50,122
2025-03-14 07:15:00,57,119
2025-03-14 07:30:00,50,124
2025-03-14 07:45:00,50,121
2025-03-14 08:00:00,50,133
2025-03-14 08:15:00,50,118
2025-03-14 08:30:00,89,128
2025-03-14 08:45:00,62,142
2025-03-14 09:00:00,53,140
2025-03-14 09:15:00,50,146
2025-03-14 09:30:00,53,150
2025-03-14 09:45:00,63,152
2025-03-14 10:00:00,100,142
2025-03-14 10:15:00,91,155
2025-03-14 10:30:00,80,152
2025-03-14 10:45:00,100,151
2025-03-14 11:00:00,70,171
2025-03-14 11:15:00,100,157
2025-03-14 11:30:00,78,161
2025-03-14 11:45:00,100,172
2025-03-14 12:00:00,100,170
2025-03-14 12:15:00,94,173
2025-03-14 12:30:00,51,170
2025-03-14 12:45:00,57,173
2025-03-14 13:00:00,100,177
2025-03-14 13:15:00,100,181
2025-03-14 13:30:00,82,189
2025-03-14 13:45:00,100,186
2025-03-14 14:00:00,76,200
2025-03-14 14:15:00,88,187
2025-03-14 14:30:00,100,189
2025-03-14 14:45:00,100,192
2025-03-14 15:00:00,100,194
2025-03-14 15:15:00,96,192
2025-03-14 15:30:00,93,198
2025-03-14 15:45:00,73,196
2025-03-14 16:00:00,100,200
2025-03-14 16:15:00,94,200
2025-03-14 16:30:00,100,200
2025-03-14 16:45:00,100,200
2025-03-14 17:00:00,64,188
2025-03-14 17:15:00,81,200
2025-03-14 17:30:00,68,200
2025-03-14 17:45:00,60,200
2025-03-14 18:00:00,76,196
2025-03-14 18:15:00,100,193
2025-03-14 18:30:00,66,180
2025-03-14 18:45:00,68,195
2025-03-14 19:00:00,87,193
2025-03-14 19:15:00,100,182
2025-03-14 19:30:00,84,178
2025-03-14 19:45:00,57,181
2025-03-14 20:00:00,90,178
2025-03-14 20:15:00,57,164
2025-03-14 20:30:00,50,168
2025-03-14 20:45:00,100,174
2025-03-14 21:00:00,100,155
2025-03-14 21:15:00,61,154
2025-03-14 21:30:00,100,158
2025-03-14 21:45:00,96,150
2025-03-14 22:00:00,100,154
2025-03-14 22:15:00,71,139
2025-03-14 22:30:00,51,136
2025-03-14 22:45:00,83,130
2025-03-14 23:00:00,50,137
2025-03-14 23:15:00,93,129
2025-03-14 23:30:00,67,125
2025-03-14 23:45:00,50,137
2025-03-15 00:00:00,93,128
2025-03-15 00:15:00,50,131
2025-03-15 00:30:00,81,124
2025-03-15 00:45:00,50,114
2025-03-15 01:00:00,75,118
2025-03-15 01:15:00,50,116
2025-03-15 01:30:00,50,108
2025-03-15 01:45:00,50,113
2025-03-15 02:00:00,50,100
2025-03-15 02:15:00,71,105
2025-03-15 02:30:00,67,100
2025-03-15 02:45:00,69,100
2025-03-15 03:00:00,50,107
2025-03-15 03:15:00,50,109
2025-03-15 03:30:00,63,110
2025-03-15 03:45:00,68,106
2025-03-15 04:00:00,50,103
2025-03-15 04:15:00,50,100
2025-03-15 04:30:00,50,100
2025-03-15 04:45:00,50,100
2025-03-15 05:00:00,58,111
2025-03-15 05:15:00,76,106
2025-03-15 05:30:00,74,103
2025-03-15 05:45:00,87,107
2025-03-15 06:00:00,51,107
2025-03-15 06:15:00,50,100
2025-03-15 06:30:00,50,112
2025-03-15 06:45:00,50,121
2025-03-15 07:00:00,50,109
2025-03-15 07:15:00,61,119
2025-03-15 07:30:00,76,118
2025-03-15 07:45:00,93,114
2025-03-15 08:00:00,71,120
2025-03-15 08:15:00,50,133
2025-03-15 08:30:00,50,136
2025-03-15 08:45:00,85,129
2025-03-15 09:00:00,100,137
2025-03-15 09:15:00,50,131
2025-03-15 09:30:00,82,145
2025-03-15 09:45:00,50,142
2025-03-15 10:00:00,81,150
2025-03-15 10:15:00,87,154
2025-03-15 10:30:00,82,149
2025-03-15 10:45:00,100,154
2025-03-15 11:00:00,97,157
2025-03-15 11:15:00,100,162
2025-03-15 11:30:00,100,176
2025-03-15 11:45:00,79,165
2025-03-15 12:00:00,53,166
2025-03-15 12:15:00,79,181
2025-03-15 12:30:00,100,174
2025-03-15 12:45:00,100,181
2025-03-15 13:00:00,89,176
2025-03-15 13:15:00,100,181
2025-03-15 13:30:00,79,184
2025-03-15 13:45:00,68,191
2025-03-15 14:00:00,100,189
2025-03-15 14:15:00,100,200
2025-03-15 14:30:00,91,191
2025-03-15 14:45:00,62,191
2025-03-15 15:00:00,72,200
2025-03-15 15:15:00,76,191
2025-03-15 15:30:00,100,200
2025-03-15 15:45:00,87,193
2025-03-15 16:00:00,83,200
2025-03-15 16:15:00,100,198
2025-03-15 16:30:00,94,200
2025-03-15 16:45:00,100,198
2025-03-15 17:00:00,87,196
2025-03-15 17:15:00,100,193
2025-03-15 17:30:00,64,187
2025-03-15 17:45:00,100,194
2025-03-15 18:00:00,65,185
2025-03-15 18:15:00,100,184
2025-03-15 18:30:00,61,184
2025-03-15 18:45:00,100,182
2025-03-15 19:00:00,56,194
2025-03-15 19:15:00,93,186
2025-03-15 19:30:00,71,182
2025-03-15 19:45:00,66,168
2025-03-15 20:00:00,97,179
2025-03-15 20:15:00,50,166
2025-03-15 20:30:00,64,160
2025-03-15 20:45:00,91,175
2025-03-15 21:00:00,50,171
2025-03-15 21:15:00,97,152
2025-03-15 21:30:00,96,147
2025-03-15 21:45:00,100,154
2025-03-15 22:00:00,50,154
2025-03-15 22:15:00,60,150
2025-03-15 22:30:00,85,134
2025-03-15 22:45:00,52,136
2025-03-15 23:00:00,85,127
2025-03-15 23:15:00,76,136
2025-03-15 23:30:00,74,121
2025-03-15 23:45:00,56,118
2025-03-16 00:00:00,53,119
2025-03-16 00:15:00,57,124
2025-03-16 00:30:00,63,113
2025-03-16 00:45:00,50,110
2025-03-16 01:00:00,50,109
2025-03-16 01:15:00,61,115
2025-03-16 01:30:00,52,113
2025-03-16 01:45:00,75,116
2025-03-16 02:00:00,85,110
2025-03-16 02:15:00,50,100
2025-03-16 02:30:00,84,106
2025-03-16 02:45:00,50,110
2025-03-16 03:00:00,60,108
2025-03-16 03:15:00,88,110
2025-03-16 03:30:00,50,104
2025-03-16 03:45:00,69,100
2025-03-16 04:00:00,50,100
2025-03-16 04:15:00,50,100
2025-03-16 04:30:00,65,100
2025-03-16 04:45:00,79,101
2025-03-16 05:00:00,50,103
2025-03-16 05:15:00,50,105
2025-03-16 05:30:00,67,100
2025-03-16 05:45:00,50,107
2025-03-16 06:00:00,74,107
2025-03-16 06:15:00,50,110
2025-03-16 06:30:00,50,104
2025-03-16 06:45:00,50,102
2025-03-16 07:00:00,50,112
2025-03-16 07:15:00,50,107
2025-03-16 07:30:00,77,115
2025-03-16 07:45:00,50,117
2025-03-16 08:00:00,73,125
2025-03-16 08:15:00,50,137
2025-03-16 08:30:00,55,135
2025-03-16 08:45:00,50,126
2025-03-16 09:00:00,69,136
2025-03-16 09:15:00,58,141
2025-03-16 09:30:00,51,150
2025-03-16 09:45:00,50,155
2025-03-16 10:00:00,50,141
2025-03-16 10:15:00,87,162
2025-03-16 10:30:00,50,150
2025-03-16 10:45:00,61,158
2025-03-16 11:00:00,100,168
2025-03-16 11:15:00,100,170
2025-03-16 11:30:00,100,166
2025-03-16 11:45:00,86,170
2025-03-16 12:00:00,54,179
2025-03-16 12:15:00,100,177
2025-03-16 12:30:00,83,179
2025-03-16 12:45:00,58,183
2025-03-16 13:00:00,98,184
2025-03-16 13:15:00,100,196
2025-03-16 13:30:00,64,196
2025-03-16 13:45:00,100,184
2025-03-16 14:00:00,84,197
2025-03-16 14:15:00,71,200
2025-03-16 14:30:00,73,195
2025-03-16 14:45:00,92,200
2025-03-16 15:00:00,95,200
2025-03-16 15:15:00,69,200
2025-03-16 15:30:00,100,196
2025-03-16 15:45:00,99,200
2025-03-16 16:00:00,84,200
2025-03-16 16:15:00,77,196
2025-03-16 16:30:00,100,200
2025-03-16 16:45:00,95,200
2025-03-16 17:00:00,100,200
2025-03-16 17:15:00,73,191
2025-03-16 17:30:00,100,193
2025-03-16 17:45:00,100,191
2025-03-16 18:00:00,84,183
2025-03-16 18:15:00,73,190
2025-03-16 18:30:00,100,199
2025-03-16 18:45:00,100,179
2025-03-16 19:00:00,97,183
2025-03-16 19:15:00,81,179
2025-03-16 19:30:00,58,173
2025-03-16 19:45:00,100,177
2025-03-16 20:00:00,86,171
2025-03-16 20:15:00,70,181
2025-03-16 20:30:00,65,163
2025-03-16 20:45:00,100,159
2025-03-16 21:00:00,100,162
2025-03-16 21:15:00,66,153
2025-03-16 21:30:00,70,166
2025-03-16 21:45:00,71,148
2025-03-16 22:00:00,100,158
2025-03-16 22:15:00,65,136
2025-03-16 22:30:00,85,152
2025-03-16 22:45:00,100,145
2025-03-16 23:00:00,69,129
2025-03-16 23:15:00,90,126
2025-03-16 23:30:00,54,135
2025-03-16 23:45:00,50,125
2025-03-17 00:00:00,96,121
2025-03-17 00:15:00,50,115
2025-03-17 00:30:00,50,116
2025-03-17 00:45:00,50,114
2025-03-17 01:00:00,55,124
2025-03-17 01:15:00,50,112
2025-03-17 01:30:00,50,114
2025-03-17 01:45:00,50,103
2025-03-17 02:00:00,50,105
2025-03-17 02:15:00,87,110
2025-03-17 02:30:00,72,101
2025-03-17 02:45:00,50,100
2025-03-17 03:00:00,50,100
2025-03-17 03:15:00,50,100
2025-03-17 03:30:00,83,102
2025-03-17 03:45:00,50,100
2025-03-17 04:00:00,50,100
2025-03-17 04:15:00,50,106
2025-03-17 04:30:00,50,103
2025-03-17 04:45:00,76,100
2025-03-17 05:00:00,89,100
2025-03-17 05:15:00,50,111
2025-03-17 05:30:00,50,100
2025-03-17 05:45:00,85,100
2025-03-17 06:00:00,50,103
2025-03-17 06:15:00,50,105
2025-03-17 06:30:00,50,113
2025-03-17 06:45:00,54,119
2025-03-17 07:00:00,50,109
2025-03-17 07:15:00,50,111
2025-03-17 07:30:00,82,111
2025-03-17 07:45:00,50,125
2025-03-17 08:00:00,75,127
2025-03-17 08:15:00,91,120
2025-03-17 08:30:00,50,122
2025-03-17 08:45:00,50,127
2025-03-17 09:00:00,50,145
2025-03-17 09:15:00,50,139
2025-03-17 09:30:00,50,153
2025-03-17 09:45:00,50,140
2025-03-17 10:00:00,96,152
2025-03-17 10:15:00,50,162
2025-03-17 10:30:00,82,156
2025-03-17 10:45:00,55,155
2025-03-17 11:00:00,100,168
2025-03-17 11:15:00,50,157
2025-03-17 11:30:00,100,173
2025-03-17 11:45:00,86,166
2025-03-17 12:00:00,99,181
2025-03-17 12:15:00,68,177
2025-03-17 12:30:00,100,185
2025-03-17 12:45:00,79,180
2025-03-17 13:00:00,100,192
2025-03-17 13:15:00,100,196
2025-03-17 13:30:00,66,196
2025-03-17 13:45:00,100,186
2025-03-17 14:00:00,83,186
2025-03-17 14:15:00,97,189
2025-03-17 14:30:00,87,200
2025-03-17 14:45:00,100,188
2025-03-17 15:00:00,88,190
2025-03-17 15:15:00,68,199
2025-03-17 15:30:00,67,197
2025-03-17 15:45:00,69,196
2025-03-17 16:00:00,68,200
2025-03-17 16:15:00,100,199
2025-03-17 16:30:00,77,200
2025-03-17 16:45:00,100,200
2025-03-17 17:00:00,100,188
2025-03-17 17:15:00,100,193
2025-03-17 17:30:00,100,197
2025-03-17 17:45:00,63,200
2025-03-17 18:00:00,100,188
2025-03-17 18:15:00,83,191
2025-03-17 18:30:00,100,186
2025-03-17 18:45:00,86,189
2025-03-17 19:00:00,100,181
2025-03-17 19:15:00,100,178
2025-03-17 19:30:00,90,172
2025-03-17 19:45:00,63,182
2025-03-17 20:00:00,97,168
2025-03-17 20:15:00,58,170
2025-03-17 20:30:00,96,161
2025-03-17 20:45:00,57,159
2025-03-17 21:00:00,52,168
2025-03-17 21:15:00,96,160
2025-03-17 21:30:00,50,156
2025-03-17 21:45:00,71,147
2025-03-17 22:00:00,50,151
2025-03-17 22:15:00,78,151
2025-03-17 22:30:00,71,147
2025-03-17 22:45:00,100,141
2025-03-17 23:00:00,91,135
2025-03-17 23:15:00,100,142
2025-03-17 23:30:00,50,126
2025-03-17 23:45:00,77,118
2025-03-18 00:00:00,66,127
2025-03-18 00:15:00,90,114
2025-03-18 00:30:00,50,114
2025-03-18 00:45:00,75,114
2025-03-18 01:00:00,67,122
2025-03-18 01:15:00,50,105
2025-03-18 01:30:00,50,103
2025-03-18 01:45:00,50,105
2025-03-18 02:00:00,50,113
2025-03-18 02:15:00,67,101
2025-03-18 02:30:00,77,100
2025-03-18 02:45:00,69,107
2025-03-18 03:00:00,50,100
2025-03-18 03:15:00,83,108
2025-03-18 03:30:00,80,100
2025-03-18 03:45:00,50,100
2025-03-18 04:00:00,50,100
2025-03-18 04:15:00,58,102
2025-03-18 04:30:00,57,100
2025-03-18 04:45:00,50,102
2025-03-18 05:00:00,71,111
2025-03-18 05:15:00,67,100
2025-03-18 05:30:00,68,111
2025-03-18 05:45:00,79,114
2025-03-18 06:00:00,50,109
2025-03-18 06:15:00,50,113
2025-03-18 06:30:00,59,104
2025-03-18 06:45:00,68,119
2025-03-18 07:00:00,71,109
2025-03-18 07:15:00,50,111
2025-03-18 07:30:00,50,113
2025-03-18 07:45:00,50,123
2025-03-18 08:00:00,51,115
2025-03-18 08:15:00,75,132
2025-03-18 08:30:00,62,127
2025-03-18 08:45:00,69,129
2025-03-18 09:00:00,62,145
2025-03-18 09:15:00,50,131
2025-03-18 09:30:00,91,138
2025-03-18 09:45:00,50,149
2025-03-18 10:00:00,100,149
2025-03-18 10:15:00,50,154
2025-03-18 10:30:00,70,152
2025-03-18 10:45:00,100,168
2025-03-18 11:00:00,100,167
2025-03-18 11:15:00,95,173
2025-03-18 11:30:00,100,172
2025-03-18 11:45:00,100,176
2025-03-18 12:00:00,86,165
2025-03-18 12:15:00,100,180
2025-03-18 12:30:00,100,176
2025-03-18 12:45:00,53,175
2025-03-18 13:00:00,81,176
2025-03-18 13:15:00,100,188
2025-03-18 13:30:00,100,182
2025-03-18 13:45:00,100,185
2025-03-18 14:00:00,81,200
2025-03-18 14:15:00,74,200
2025-03-18 14:30:00,100,194
2025-03-18 14:45:00,67,198
2025-03-18 15:00:00,70,200
2025-03-18 15:15:00,100,200
2025-03-18 15:30:00,100,194
2025-03-18 15:45:00,71,200
2025-03-18 16:00:00,91,190
2025-03-18 16:15:00,91,200
2025-03-18 16:30:00,100,199
2025-03-18 16:45:00,88,191
2025-03-18 17:00:00,100,193
2025-03-18 17:15:00,100,194
2025-03-18 17:30:00,91,200
2025-03-18 17:45:00,100,200
2025-03-18 18:00:00,100,189
2025-03-18 18:15:00,100,191
2025-03-18 18:30:00,100,197
2025-03-18 18:45:00,100,177
2025-03-18 19:00:00,100,177
2025-03-18 19:15:00,100,191
2025-03-18 19:30:00,100,182
2025-03-18 19:45:00,96,170
2025-03-18 20:00:00,50,183
2025-03-18 20:15:00,78,180
2025-03-18 20:30:00,100,177
2025-03-18 20:45:00,75,161
2025-03-18 21:00:00,52,160
2025-03-18 21:15:00,50,149
2025-03-18 21:30:00,55,162
2025-03-18 21:45:00,50,146
2025-03-18 22:00:00,100,152
2025-03-18 22:15:00,51,139
2025-03-18 22:30:00,53,148
2025-03-18 22:45:00,100,137
2025-03-18 23:00:00,68,132
2025-03-18 23:15:00,50,137
2025-03-18 23:30:00,64,122
2025-03-18 23:45:00,98,133
2025-03-19 00:00:00,50,117
2025-03-19 00:15:00,50,131
2025-03-19 00:30:00,81,113
2025-03-19 00:45:00,50,121
2025-03-19 01:00:00,73,115
2025-03-19 01:15:00,50,114
2025-03-19 01:30:00,83,111
2025-03-19 01:45:00,66,108
2025-03-19 02:00:00,73,107
2025-03-19 02:15:00,50,100
2025-03-19 02:30:00,53,105
2025-03-19 02:45:00,56,101
2025-03-19 03:00:00,50,111
2025-03-19 03:15:00,71,110
2025-03-19 03:30:00,78,103
2025-03-19 03:45:00,60,106
2025-03-19 04:00:00,50,100
2025-03-19 04:15:00,50,100
2025-03-19 04:30:00,50,100
2025-03-19 04:45:00,50,100
2025-03-19 05:00:00,72,100
2025-03-19 05:15:00,50,100
2025-03-19 05:30:00,54,106
2025-03-19 05:45:00,50,113
2025-03-19 06:00:00,70,113
2025-03-19 06:15:00,53,109
2025-03-19 06:30:00,66,112
2025-03-19 06:45:00,58,109
2025-03-19 07:00:00,85,112
2025-03-19 07:15:00,93,122
2025-03-19 07:30:00,79,121
2025-03-19 07:45:00,50,127
2025-03-19 08:00:00,90,124
2025-03-19 08:15:00,71,126
2025-03-19 08:30:00,69,132
2025-03-19 08:45:00,50,139
2025-03-19 09:00:00,57,145
2025-03-19 09:15:00,86,143
2025-03-19 09:30:00,53,149
2025-03-19 09:45:00,63,151
2025-03-19 10:00:00,50,153
2025-03-19 10:15:00,100,148
2025-03-19 10:30:00,63,163
2025-03-19 10:45:00,50,161
2025-03-19 11:00:00,58,158
2025-03-19 11:15:00,100,163
2025-03-19 11:30:00,100,173
2025-03-19 11:45:00,91,171
2025-03-19 12:00:00,100,180
2025-03-19 12:15:00,100,187
2025-03-19 12:30:00,100,177
2025-03-19 12:45:00,100,189
2025-03-19 13:00:00,100,183
2025-03-19 13:15:00,100,182
2025-03-19 13:30:00,100,196
2025-03-19 13:45:00,65,192
2025-03-19 14:00:00,77,184
2025-03-19 14:15:00,58,186
2025-03-19 14:30:00,100,200
2025-03-19 14:45:00,73,190
2025-03-19 15:00:00,59,195
2025-03-19 15:15:00,100,195
2025-03-19 15:30:00,100,200
2025-03-19 15:45:00,100,192
2025-03-19 16:00:00,77,200
2025-03-19 16:15:00,100,193
2025-03-19 16:30:00,100,200
2025-03-19 16:45:00,71,194
2025-03-19 17:00:00,65,198
2025-03-19 17:15:00,100,200
2025-03-19 17:30:00,61,200
2025-03-19 17:45:00,100,200
2025-03-19 18:00:00,70,200
2025-03-19 18:15:00,60,200
2025-03-19 18:30:00,56,197
2025-03-19 18:45:00,68,187
2025-03-19 19:00:00,53,185
2025-03-19 19:15:00,60,177
2025-03-19 19:30:00,100,173
2025-03-19 19:45:00,81,177
2025-03-19 20:00:00,100,173
2025-03-19 20:15:00,100,164
2025-03-19 20:30:00,89,169
2025-03-19 20:45:00,64,173
2025-03-19 21:00:00,80,162
2025-03-19 21:15:00,78,156
2025-03-19 21:30:00,55,148
2025-03-19 21:45:00,61,150
2025-03-19 22:00:00,99,159
2025-03-19 22:15:00,50,137
2025-03-19 22:30:00,81,136
2025-03-19 22:45:00,80,145
2025-03-19 23:00:00,72,127
2025-03-19 23:15:00,50,129
2025-03-19 23:30:00,50,128
2025-03-19 23:45:00,61,134
2025-03-20 00:00:00,52,132
2025-03-20 00:15:00,95,129
2025-03-20 00:30:00,97,109
2025-03-20 00:45:00,73,116
2025-03-20 01:00:00,50,117
2025-03-20 01:15:00,55,115
2025-03-20 01:30:00,50,107
2025-03-20 01:45:00,64,102
2025-03-20 02:00:00,93,113
2025-03-20 02:15:00,50,108
2025-03-20 02:30:00,57,100
2025-03-20 02:45:00,52,100
2025-03-20 03:00:00,88,100
2025-03-20 03:15:00,50,100
2025-03-20 03:30:00,64,100
2025-03-20 03:45:00,63,108
2025-03-20 04:00:00,50,102
2025-03-20 04:15:00,63,106
2025-03-20 04:30:00,63,109
2025-03-20 04:45:00,50,107
2025-03-20 05:00:00,59,100
2025-03-20 05:15:00,84,100
2025-03-20 05:30:00,50,110
2025-03-20 05:45:00,50,107
2025-03-20 06:00:00,65,108
2025-03-20 06:15:00,90,111
2025-03-20 06:30:00,50,119
2025-03-20 06:45:00,50,109
2025-03-20 07:00:00,69,113
2025-03-20 07:15:00,68,120
2025-03-20 07:30:00,50,118
2025-03-20 07:45:00,60,128
2025-03-20 08:00:00,74,132
2025-03-20 08:15:00,100,132
2025-03-20 08:30:00,100,140
2025-03-20 08:45:00,75,132
2025-03-20 09:00:00,58,141
2025-03-20 09:15:00,52,137
2025-03-20 09:30:00,100,149
2025-03-20 09:45:00,55,148
2025-03-20 10:00:00,90,140
2025-03-20 10:15:00,90,155
2025-03-20 10:30:00,56,150
2025-03-20 10:45:00,70,152
2025-03-20 11:00:00,100,163
2025-03-20 11:15:00,94,172
2025-03-20 11:30:00,74,175
2025-03-20 11:45:00,87,173
2025-03-20 12:00:00,100,181
2025-03-20 12:15:00,84,183
2025-03-20 12:30:00,100,172
2025-03-20 12:45:00,97,174
2025-03-20 13:00:00,73,178
2025-03-20 13:15:00,65,196
2025-03-20 13:30:00,75,196
2025-03-20 13:45:00,73,188
2025-03-20 14:00:00,100,183
2025-03-20 14:15:00,92,196
2025-03-20 14:30:00,65,199
2025-03-20 14:45:00,100,198
2025-03-20 15:00:00,100,200
2025-03-20 15:15:00,65,195
2025-03-20 15:30:00,70,195
2025-03-20 15:45:00,99,197
2025-03-20 16:00:00,65,200
2025-03-20 16:15:00,68,189
2025-03-20 16:30:00,100,196
2025-03-20 16:45:00,63,191
2025-03-20 17:00:00,97,200
2025-03-20 17:15:00,100,199
2025-03-20 17:30:00,100,188
2025-03-20 17:45:00,100,185
2025-03-20 18:00:00,64,198
2025-03-20 18:15:00,100,190
2025-03-20 18:30:00,100,195
2025-03-20 18:45:00,64,178
2025-03-20 19:00:00,77,180
2025-03-20 19:15:00,87,184
2025-03-20 19:30:00,100,183
2025-03-20 19:45:00,69,186
2025-03-20 20:00:00,92,181
2025-03-20 20:15:00,100,175
2025-03-20 20:30:00,88,167
2025-03-20 20:45:00,100,169
2025-03-20 21:00:00,86,168
2025-03-20 21:15:00,100,158
2025-03-20 21:30:00,50,161
2025-03-20 21:45:00,50,148
2025-03-20 22:00:00,50,141
2025-03-20 22:15:00,55,145
2025-03-20 22:30:00,50,146
2025-03-20 22:45:00,100,134
2025-03-20 23:00:00,52,134
2025-03-20 23:15:00,50,139
2025-03-20 23:30:00,100,124
2025-03-20 23:45:00,50,122
2025-03-21 00:00:00,78,118
2025-03-21 00:15:00,50,125
2025-03-21 00:30:00,97,116
2025-03-21 00:45:00,76,111
2025-03-21 01:00:00,50,114
2025-03-21 01:15:00,50,111
2025-03-21 01:30:00,50,105
2025-03-21 01:45:00,50,106
2025-03-21 02:00:00,58,104
2025-03-21 02:15:00,50,102
2025-03-21 02:30:00,58,101
2025-03-21 02:45:00,57,106
2025-03-21 03:00:00,84,100
2025-03-21 03:15:00,50,110
2025-03-21 03:30:00,85,100
2025-03-21 03:45:00,50,103
2025-03-21 04:00:00,50,102
2025-03-21 04:15:00,50,100
2025-03-21 04:30:00,50,105
2025-03-21 04:45:00,80,100
2025-03-21 05:00:00,50,110
2025-03-21 05:15:00,50,100
2025-03-21 05:30:00,50,100
2025-03-21 05:45:00,91,100
2025-03-21 06:00:00,50,113
2025-03-21 06:15:00,50,107
2025-03-21 06:30:00,77,115
2025-03-21 06:45:00,50,122
2025-03-21 07:00:00,77,113
2025-03-21 07:15:00,50,125
2025-03-21 07:30:00,50,111
2025-03-21 07:45:00,71,126
2025-03-21 08:00:00,81,129
2025-03-21 08:15:00,68,119
2025-03-21 08:30:00,50,138
2025-03-21 08:45:00,100,127
2025-03-21 09:00:00,96,134
2025-03-21 09:15:00,98,149
2025-03-21 09:30:00,89,135
2025-03-21 09:45:00,62,144
2025-03-21 10:00:00,51,155
2025-03-21 10:15:00,83,143
2025-03-21 10:30:00,50,162
2025-03-21 10:45:00,68,166
2025-03-21 11:00:00,99,168
2025-03-21 11:15:00,89,168
2025-03-21 11:30:00,50,176
2025-03-21 11:45:00,100,176
2025-03-21 12:00:00,50,182
2025-03-21 12:15:00,70,172
2025-03-21 12:30:00,100,177
2025-03-21 12:45:00,100,174
2025-03-21 13:00:00,88,175
2025-03-21 13:15:00,69,195
2025-03-21 13:30:00,82,187
2025-03-21 13:45:00,92,191
2025-03-21 14:00:00,100,189
2025-03-21 14:15:00,100,191
2025-03-21 14:30:00,63,200
2025-03-21 14:45:00,60,200
2025-03-21 15:00:00,100,200
2025-03-21 15:15:00,93,199
2025-03-21 15:30:00,100,193
2025-03-21 15:45:00,100,196
2025-03-21 16:00:00,100,200
2025-03-21 16:15:00,62,193
2025-03-21 16:30:00,99,200
2025-03-21 16:45:00,95,200
2025-03-21 17:00:00,98,200
2025-03-21 17:15:00,100,198
2025-03-21 17:30:00,70,200
2025-03-21 17:45:00,62,187
2025-03-21 18:00:00,100,190
2025-03-21 18:15:00,66,197
2025-03-21 18:30:00,82,187
2025-03-21 18:45:00,100,189
2025-03-21 19:00:00,100,182
2025-03-21 19:15:00,67,179
2025-03-21 19:30:00,63,173
2025-03-21 19:45:00,58,183
2025-03-21 20:00:00,61,183
2025-03-21 20:15:00,81,167
2025-03-21 20:30:00,58,159
2025-03-21 20:45:00,100,161
2025-03-21 21:00:00,100,157
2025-03-21 21:15:00,91,169
2025-03-21 21:30:00,67,154
2025-03-21 21:45:00,86,163
2025-03-21 22:00:00,50,158
2025-03-21 22:15:00,94,145
2025-03-21 22:30:00,55,144
2025-03-21 22:45:00,50,131
2025-03-21 23:00:00,94,129
2025-03-21 23:15:00,55,125
2025-03-21 23:30:00,50,132
2025-03-21 23:45:00,85,129
2025-03-22 00:00:00,53,115
2025-03-22 00:15:00,50,129
2025-03-22 00:30:00,86,116
2025-03-22 00:45:00,70,123
2025-03-22 01:00:00,61,105
2025-03-22 01:15:00,70,111
2025-03-22 01:30:00,87,114
2025-03-22 01:45:00,72,113
2025-03-22 02:00:00,50,106
2025-03-22 02:15:00,69,110
2025-03-22 02:30:00,50,100
2025-03-22 02:45:00,90,106
